Wrench Value 1,Wrench Value 2,Wrench Value 3,Wrench Value 4,Wrench Value 5,Wrench Value 6
4.021143977011271,-77.62447135781694,1000.8142235710279,-13.47633528720218,139.13693171680256,0.9722922540134517
4.024753955967847,-77.70475542375155,1000.816074693479,-13.467494972080324,139.14018021800254,0.9722218866865112
4.028380708372455,-77.78502050757176,1000.8179267028951,-13.458656601988384,139.1434928523146,0.9721519117845169
4.0320040286132945,-77.8652663205331,1000.8197727008678,-13.449819671989584,139.14688292893385,0.97208262367315
4.035607456117205,-77.94549266832463,1000.8216080464096,-13.440983879710073,139.15035275051898,0.9720140946408911
4.039175127766754,-78.02569926371548,1000.823428795574,-13.432148977965529,139.15390065779656,0.9719463238041315
4.042690458253154,-78.1058856889756,1000.825230454167,-13.423314760443093,139.1575235755935,0.9718792765438335
4.046135594418545,-78.18605159008307,1000.8270085020054,-13.414480980901828,139.16121792070544,0.9718129139177638
4.0494911864699485,-78.26619669261854,1000.8287577281114,-13.40564736367511,139.16497980802865,0.9717471997993044
4.052736217246514,-78.34632072205665,1000.830472818118,-13.396813632956498,139.16880504081917,0.9716820952870571
4.05584791216702,-78.42642352719011,1000.8321478489527,-13.387979666340534,139.17268915481483,0.9716175537935257
4.058801744942189,-78.50650488882732,1000.8337755419789,-13.379145137592612,139.17662720477352,0.9715535426355403
4.061574683484058,-78.58656427279183,1000.8353491377411,-13.3703095751295,139.18060658657393,0.9714898867688757
4.064142189387663,-78.66660114760465,1000.836862030876,-13.361472669361683,139.18461385489076,0.9714263897309309
4.066470408496155,-78.74661518070714,1000.8383056499923,-13.35263385754779,139.18864973207664,0.971363162491184
4.068521518269629,-78.8266061219917,1000.8396700993183,-13.343792513982907,139.19271649612693,0.9713003637806258
4.070259246837871,-78.90657367325763,1000.8409452755179,-13.334948148394467,139.19680779920904,0.9712379828006008
4.071646673865008,-78.9865175377789,1000.8421214602971,-13.326100269495198,139.20091377773423,0.9711759386534873
4.072645143142242,-79.0664375032685,1000.8431888030657,-13.317248404073508,139.20502300112324,0.9711141305026252
4.073213830752713,-79.14633331234482,1000.844136607127,-13.308392045603924,139.20912311894386,0.971052458073019
4.073309542088096,-79.22620467422514,1000.8449537923949,-13.299530634197641,139.2132009679302,0.9709908112052419
4.072886609693214,-79.3060513980299,1000.8456283862067,-13.290663581274806,139.21724255339183,0.9709290758829879
4.071896866914308,-79.38587330490016,1000.8461473376339,-13.281790255933915,139.22123296982764,0.9708671376532361
4.070289627106278,-79.46567016430514,1000.8464971644472,-13.272910016051947,139.22515627694347,0.9708048714434012
4.068014104729295,-79.54544178760375,1000.8466642352149,-13.264022356487946,139.22898521532818,0.9707419312038641
4.0650169901998785,-79.625187995838,1000.8466337870217,-13.255126657457607,139.23269726833976,0.970678085263973
4.061236313983857,-79.70490870649688,1000.8463895747608,-13.246221959614799,139.2362846540995,0.9706134272730242
4.056606156254542,-79.78460400058653,1000.8459149663097,-13.237307318837404,139.23973366558425,0.9705479539467011
4.0510611470238835,-79.86427392037709,1000.8451928648257,-13.228381892035467,139.24302321166698,0.9704815244153321
4.044534390975123,-79.943918536266,1000.8442055672708,-13.219444860434917,139.24612884513036,0.9704139359397896
4.036956640146345,-80.02353807157024,1000.8429345013946,-13.210495354028241,139.24902423977855,0.9703449671610681
4.028255995106525,-80.10313276791577,1000.8413599979301,-13.201532456150163,139.25168168423392,0.9702743930493316
4.0183577921766025,-80.18270299727983,1000.8394622061368,-13.192555250065755,139.25407215070842,0.9702019706603485
4.007184608252549,-80.26224934043688,1000.8372209236373,-13.18356277480378,139.25616523135696,0.9701274524896748
3.9946563189380555,-80.3417723838038,1000.8346150458624,-13.174554031923424,139.25792908543087,0.9700505881097234
3.980690087679028,-80.4212727899978,1000.8316226449551,-13.165527994217296,139.25933036299503,0.9699711097454372
3.965201783648131,-80.50075137543571,1000.8282221131171,-13.15648382267465,139.26032165943096,0.9698884904359877
3.9481046181552215,-80.58020902001272,1000.8243909046623,-13.147420504561298,139.26086431243712,0.9698023968559919
3.9293053804069302,-80.65964676486361,1000.8201036010247,-13.138336642484068,139.26093461914493,0.9697128226691607
3.9065394277435623,-80.73908375273065,1000.8149058084749,-13.12916898494552,139.26357444584866,0.9696866096503491
3.874835791573571,-80.81857558342027,1000.8077885297514,-13.119652629698292,139.28111166900126,0.9699866220990906
3.8312166779451515,-80.89815903258832,1000.7981064744426,-13.109560708429528,139.32492187628117,0.9708514115441517
3.779238145366489,-80.97781982172543,1000.7866484143563,-13.099048053599905,139.38734871008222,0.9721178690572521
3.7276675996896445,-81.05754827682186,1000.7755928119002,-13.088531745399399,139.44874047707816,0.9733669160285001
3.683470605689045,-81.1373585631301,1000.7671349925157,-13.078295699108471,139.497406753893,0.9743453376721984
3.6489860172660395,-81.21723519720014,1000.7620099984914,-13.068402048567119,139.5324554499037,0.9750291986033804
3.6273842133646443,-81.29712592883288,1000.7602129328918,-13.058849189009075,139.55280497722637,0.9753910124005245
3.6252683363444738,-81.37706474302534,1000.7629007889344,-13.04990354216815,139.5433386868134,0.9751103600942582
3.6444646642917626,-81.45727146765934,1000.7706779280818,-13.04210156415795,139.49776767687405,0.9740307385356693
3.6774016923769666,-81.53814640274285,1000.7821482247192,-13.035693854980286,139.4338973540066,0.9724938964647302
3.714339154096935,-81.61961029209176,1000.7946936568256,-13.030102037051995,139.3706152758683,0.970915499598129
3.749003014083989,-81.7009756565406,1000.8054142206439,-13.024216392821145,139.3180623341241,0.9695679514427494
3.7788633446019593,-81.78222550975806,1000.8135163162049,-13.018076239502724,139.27779599237758,0.968483224433874
3.803711183544832,-81.86360838398704,1000.81993295952,-13.011994060629203,139.24775767286343,0.9676043454077248
3.8240706153308306,-81.94439267773716,1000.8252287804077,-13.00493890676577,139.2252581302583,0.9669430478791372
3.8409472746119206,-82.02383446299692,1000.8297540031871,-12.996044718420903,139.20760907561606,0.9665000103892738
3.8553298141980354,-82.10205904369367,1000.8338213241808,-12.985824249382938,139.1924139294579,0.9661970010304979
3.867360667559493,-82.17967264164754,1000.8374642691368,-12.975294701681756,139.17880701620663,0.9659547062872507
3.876922134874039,-82.25733657130365,1000.840670668363,-12.965140513005254,139.16670097504266,0.9657277153893432
3.8842308101492313,-82.33530665161716,1000.8434224272655,-12.95553867331744,139.15564810551933,0.9654946474692366
3.8895770818969058,-82.41343655666257,1000.8457206279968,-12.946248079013422,139.14527039703682,0.9652619729211298
3.893219612547039,-82.49159525211495,1000.8476395994429,-12.93709298028231,139.13523737680885,0.9650335218934293
3.895387267757484,-82.5697528521984,1000.8492297574265,-12.92802383279469,139.12530106356525,0.9648068785928984
3.896291655747216,-82.64789830089364,1000.8505358668629,-12.919012714196704,139.11532247255866,0.9645804105981454
3.8961380354573625,-82.72602464404784,1000.8516092151472,-12.91004092469453,139.1052067485734,0.964352827835019
3.895124265463109,-82.80412701214163,1000.8524989619867,-12.901095392865425,139.09489598193505,0.9641232354882697
3.893442568624268,-82.88220198055438,1000.8532521748305,-12.892166922694091,139.08436011669943,0.9638910563462418
3.8912817878798367,-82.96024734668843,1000.8539133875399,-12.883249136503018,139.0735890680994,0.9636559375091316
3.888829433231593,-83.03826177732012,1000.8545252730885,-12.874337683881908,139.06258685851304,0.9634176835183992
3.8862725332227184,-83.11624469222501,1000.8551308132112,-12.865426910753193,139.05135803442133,0.9631761729165508
3.8837996487848887,-83.19419604449472,1000.8557742142533,-12.856515773527823,139.03992678184287,0.962931398088492
3.881602462010551,-83.27211631296915,1000.8565008170438,-12.847603775243806,139.02832220325675,0.9626834051626176
3.879875873247469,-83.35000667226572,1000.8573560437524,-12.838688122239756,139.01656721102083,0.9624322281132656
3.8788193931143784,-83.42786868862594,1000.8583855194472,-12.829769933978225,139.00469940277125,0.9621779495199201
3.8786382442279654,-83.5057042902034,1000.859636122329,-12.820850388274671,138.99275826702873,0.9619206645005987
3.8795439325038226,-83.58351580182698,1000.8611561105114,-12.81193072738995,138.98078545576863,0.9616604830452096
3.8817548204331302,-83.66130598038076,1000.8629952490215,-12.803012264290034,138.968825059946,0.9613975323936879
3.8854967012824937,-83.73907805076699,1000.865204936815,-12.794096389066299,138.95692388759224,0.9611319594271698
3.8910033730920133,-83.81683574241355,1000.8678383335039,-12.78518457552678,138.94513174406703,0.9608639331010249
3.8985172113072806,-83.89458332627422,1000.870950485588,-12.776278387952406,138.93350171400027,0.9605936469013926
3.9082914174948304,-83.97232483108762,1000.8745984577833,-12.767389257352653,138.9221142397716,0.9603212476108443
3.9205895407752833,-84.05006477197078,1000.8788416892095,-12.75851905333417,138.91103004329918,0.9600469879994948
3.9356837406048384,-84.12780913334572,1000.8837418741094,-12.749659997490408,138.90029021951895,0.9597712257081851
3.953856394381167,-84.20556471262401,1000.889362852962,-12.740814086681224,138.88996381887372,0.959494277265975
3.9754012754316825,-84.28333902987072,1000.8957709691492,-12.731983444437894,138.8801245944045,0.9592164962806551
4.000623267340718,-84.36114033413806,1000.9030357196202,-12.723170813763375,138.8708403068115,0.9589380421921444
4.034182887288986,-84.43888751184427,1000.9122205830017,-12.714293325008507,138.8282981215599,0.9580034832494873
4.080400692656326,-84.51651685228624,1000.9240894027084,-12.705587829542795,138.7461183472764,0.9562685589269576
4.127569185017089,-84.59422857975198,1000.9357660038742,-12.696538841295022,138.6777386704705,0.9548102633020804
4.160802639837938,-84.6722643963263,1000.9439265944548,-12.686632250860871,138.6498007363227,0.9541957508624276
4.179308080443591,-84.75085714945614,1000.9485532640992,-12.676425968602075,138.65348584191267,0.9542246782887603
4.186781812447634,-84.83017041758497,1000.9504265239551,-12.666141344959561,138.68239653921438,0.9547530399638721
4.188670017707439,-84.91012381392802,1000.9507447285824,-12.65581061159999,138.7273810959765,0.9555928314050978
4.193819518682164,-84.99050550443665,1000.9513298798089,-12.645567377111721,138.7700680125236,0.9563674394348834
4.214882957347582,-85.07121805695989,1000.9548177384345,-12.63619932048356,138.78356816686488,0.9564929112711843
4.265472320328182,-85.15237090708996,1000.9650542162904,-12.628213992274215,138.73928083621462,0.9553663808422601
4.344630138195006,-85.23398395525166,1000.9823367075431,-12.621107351634643,138.64435790002472,0.9531556373903469
4.439849263969823,-85.3160303019012,1001.0033650542122,-12.6143802433195,138.52398437293493,0.9503954309434851
4.543945508667213,-85.39855010313764,1001.0263780845357,-12.60786475038544,138.38552900602576,0.9472496673688625
4.654266436843441,-85.48163560320181,1001.0511679287708,-12.601738545463526,138.22250387709104,0.9435893132160434
4.7612975044631884,-85.56542623299404,1001.0757797795671,-12.595766828414927,138.05313200419366,0.9397952176605524
4.83384675714816,-85.65012251348855,1001.0928676897495,-12.58861151899771,137.9438214456431,0.9372742557273878
4.83985609091344,-85.7359046560447,1001.0944283437203,-12.5788775689347,137.96411377373144,0.9374970988682841
4.789522700158337,-85.82274316115198,1001.0825382912462,-12.567105669044615,138.07911434963995,0.9397439801516525
4.719178558043343,-85.91112754667897,1001.0660978501096,-12.556220388626272,138.2000717249388,0.942081500131397
4.651449556648394,-86.00223662960317,1001.0506602055403,-12.549347397628566,138.29318171572828,0.9436441601753287
4.590774292866552,-86.09602173129515,1001.0373564441204,-12.545870508936416,138.3589690898003,0.9444687704826726
4.535036073144976,-86.19078457754021,1001.025844532213,-12.543638494879918,138.40643343261948,0.9448617699474849
4.482619651209945,-86.28499817572217,1001.0155404131161,-12.54135885415653,138.44122856820243,0.9450168231688048
4.432198357652183,-86.37851470978526,1001.0058692202297,-12.538838252986983,138.46883670356004,0.9450546243775861
4.382423308142921,-86.47251782357108,1000.9963653652561,-12.538926147213134,138.4929052504467,0.9448907615535583
4.3334734016376535,-86.56735203292985,1000.9870261734322,-12.542287209021003,138.51319739544795,0.9444850819232903
4.28609509626156,-86.66127056520045,1000.9781971383102,-12.546652301270564,138.5288342259839,0.943954639559645
4.24020974777558,-86.75203643335863,1000.9697676627285,-12.549787553152962,138.54038647327357,0.9434467969921717
4.195292534836423,-86.8380104911396,1000.9614287554763,-12.550284594674304,138.54885983195925,0.9430692229552391
4.150571670862456,-86.91721817033493,1000.9531827253113,-12.545612805196418,138.55471474330022,0.9429808145539254
4.102123579839568,-86.98522568450643,1000.9442161563337,-12.529446921979417,138.56212380263705,0.9436339059911545
4.045985735146282,-87.04013099058812,1000.9333494051164,-12.50327632950122,138.57762258514356,0.9450964591451201
3.9836850443743055,-87.08829717807139,1000.9208165045012,-12.476676148888654,138.59968218201297,0.9467843961838328
3.9177824328590964,-87.13669690321952,1000.9069540528284,-12.452604939568074,138.62555068569148,0.948428478363514
3.8502070715510337,-87.18706240565045,1000.8919246329498,-12.431159307619547,138.65249777008364,0.9499516191151044
3.780303407811146,-87.23857014374553,1000.8759647859329,-12.412098106560329,138.68014435037898,0.9513665588763104
3.7051328115127493,-87.28943062350751,1000.8588632370415,-12.390808243130895,138.71575660322273,0.953071694109602
3.624483910860268,-87.33908645331455,1000.8407468069388,-12.366138509521477,138.76121755884978,0.9551658664060506
3.5393487573796265,-87.3893324752785,1000.821985167635,-12.341043711568997,138.81520883566233,0.9574529634646806
3.4530317626164826,-87.44260647518186,1000.8033391814168,-12.31758819436969,138.8724500591643,0.9596975856316842
3.371931409917652,-87.5008833587067,1000.7861293557929,-12.297470407979514,138.9224281988282,0.9615806555956457
3.3021449767907525,-87.56735579368316,1000.7714288961197,-12.284822935983344,138.95466011201697,0.9626493136790463
3.2435734141799566,-87.6445647659208,1000.7588955584953,-12.282796244047509,138.978605142141,0.9629024208084583
3.1905768003451693,-87.7293035744741,1000.747399704947,-12.286518699244612,139.00662995549234,0.9628671972614506
3.1426392474446714,-87.81663875593298,1000.7370743913656,-12.289678289867167,139.03258113840238,0.9627932550028453
3.102837785122645,-87.90460273505295,1000.7287423097569,-12.290697377615485,139.05181933486915,0.962683219568759
3.0711692586343724,-87.99227161777537,1000.7224362896523,-12.289464311617394,139.06464379659465,0.9625564544931915
3.046504027334726,-88.07919607251397,1000.717817727934,-12.286139756516913,139.07347513447863,0.9624571597390688
3.0298563359942374,-88.16581645432416,1000.7149919336448,-12.281526538412647,139.0780861680838,0.9623343088043015
3.023763395685538,-88.25270781704359,1000.7146250617232,-12.277382171184684,139.06882541309903,0.9619037856505794
3.027427042877502,-88.33982818571054,1000.7166277658961,-12.274164009277476,139.04478511441613,0.9611276505976413
3.0363256834624637,-88.42668295015794,1000.7198407586939,-12.270582523139524,139.018697620164,0.9603293838264021
3.046715360635596,-88.51297929921287,1000.7236757087785,-12.26612213001965,138.99708204680022,0.9596712700168506
3.057172823794735,-88.59867952526136,1000.7279972934004,-12.260819223373515,138.98093543624893,0.9591744609913397
3.0674829533595735,-88.68347757145332,1000.7324020599141,-12.254470575610418,138.96940584511395,0.9588350934367129
3.0778646460512604,-88.76704571515296,1000.7366975852248,-12.246609046666558,138.96129021800755,0.9586553740013884
3.088601996432737,-88.84976256073912,1000.7408923713978,-12.237936399414851,138.95553422136,0.9585756133927258
3.099970855159573,-88.93230898475355,1000.7450114730194,-12.229394277904136,138.9513408787218,0.9585267331005989
3.1122626223445087,-89.01495913008642,1000.7493465443229,-12.22114001290117,138.9481567959449,0.958487944537826
3.125700309802019,-89.09771991223852,1000.754078554877,-12.213193010006407,138.9456428578327,0.9584515253648067
3.140444250894142,-89.18060551238813,1000.7591624341418,-12.205547610502114,138.94365764989672,0.9584143566035789
3.15665504296016,-89.26361990801385,1000.7646121019925,-12.19816467919126,138.94211858627693,0.958376287964183
3.174500825716489,-89.34675965556211,1000.7704697815508,-12.190940053649873,138.94095754260573,0.9583407646171054
3.194150293272744,-89.4300269414897,1000.7767848985227,-12.183890389141816,138.94017540248615,0.9583063772763586
3.215765396298222,-89.51339197389589,1000.7836005563212,-12.176978934642284,138.93982043521677,0.9582755041043358
3.239506492868933,-89.59682263776392,1000.7909571311426,-12.170148808449582,138.93997102901926,0.9582520309518001
3.2655346437025314,-89.68031606719283,1000.7988945073594,-12.163400743199578,138.94072553236816,0.9582370312561244
3.2940168571909085,-89.76387714637724,1000.8074538586666,-12.15674066107507,138.94219248368827,0.9582313655389286
3.325122307880331,-89.8475109414376,1000.8166763252881,-12.150174299694928,138.94448913342626,0.9582359805748645
3.3590119509791383,-89.93122183866814,1000.8265997638857,-12.143706399589957,138.94775477383075,0.9582522253608698
3.395844758788883,-90.01501333109263,1000.8372604143408,-12.137340896867432,138.95214173849322,0.9582816555170363
3.435783275902015,-90.09888791255845,1000.8486952744389,-12.131081367870951,138.95780174663605,0.9583257385814982
3.478989387075179,-90.182847071885,1000.8609412401748,-12.124930911746084,138.96489036104384,0.9583859437445196
3.5256217886716144,-90.2668911523142,1000.874033390774,-12.118892045342358,138.9735683794208,0.9584637813228434
3.5758339536122072,-90.35101923534168,1000.8880047854725,-12.112966750034081,138.9840021039672,0.9585607998591755
3.6297722180233793,-90.43522915182827,1000.9028862753183,-12.107156430495376,138.9963631169696,0.9586785838565923
3.6875738434029457,-90.51951730273477,1000.9187058066744,-12.10146186158704,139.01082794465307,0.958818762025121
3.7493649555827893,-90.60387840031083,1000.9354894452017,-12.09588318006007,139.02757765857118,0.9589829932380767
3.815258417748234,-90.68830548604474,1000.9532599627215,-12.090419842602383,139.04679738958782,0.9591729523114588
3.885354151200479,-90.7727898358061,1000.972035203608,-12.085070720727064,139.06866747723123,0.959390167433436
3.959734264337423,-90.85732082147214,1000.9918281541112,-12.079833757522703,139.09337513521504,0.9596362521672122
4.038454154537632,-90.9418858808065,1001.012645499113,-12.074705750570203,139.12112428014652,0.9599131267122798
4.121544403492129,-91.0264703252805,1001.0344880091116,-12.069682629063502,139.1521184340563,0.9602226753772236
4.209012502607359,-91.1110572365326,1001.0573497043645,-12.064759419942419,139.18655657414118,0.960566651873416
4.3008377957274595,-91.19562736073995,1001.0812163980811,-12.059930090907619,139.22463639345253,0.9609467594415096
4.3969672832201185,-91.28015905130748,1001.1060661841918,-12.055187466783373,139.26655505059844,0.9613646811694224
4.497311828071492,-91.3646281824235,1001.1318687392607,-12.050523166520332,139.31250888121494,0.9618220869536491
4.6017423938633835,-91.44900801588642,1001.1585838887056,-12.045927484879861,139.36269261220994,0.9623206142782909
4.710086109766212,-91.53326916923471,1001.1861601660707,-12.041389307056543,139.4172983435505,0.9628618754280699
4.822122170770241,-91.61737953206674,1001.2145337249602,-12.03689600073697,139.47651448975853,0.9634474412563585
4.937577525101342,-91.70130426853902,1001.2436269743472,-12.032433312113614,139.54052457313267,0.9640788237342206
5.0561240655687705,-91.78500574075603,1001.2733487431848,-12.027985501851145,139.6094952782572,0.964757267882323
5.177372055954704,-91.86844334731074,1001.303592694674,-12.023534901710988,139.68359392604142,0.9654841094730235
5.300860532706919,-91.95157362981075,1001.3342351613446,-12.019061659021727,139.762993697442,0.9662608990040749
5.426055835913033,-92.03435034142038,1001.3651350009048,-12.014544051988517,139.84784988944838,0.9670889519316359
5.552349714148331,-92.11672434945814,1001.39613146058,-12.009958295512922,139.93830109947783,0.9679693771513194
5.679051791635009,-92.19864365954425,1001.4270431112726,-12.005278396597964,140.0344705622034,0.9689031258192968
5.805382805578468,-92.28005345156286,1001.4576679549293,-12.000476041021075,140.13646542322275,0.9698910105382771
5.930468071793931,-92.3608960748347,1001.4877815265521,-11.995520478134619,140.2443751248186,0.9709336951392576
6.053330875931451,-92.4411111912881,1001.5171334020922,-11.99037837409361,140.35826931880476,0.9720316719871975
6.172885639596303,-92.52063605938542,1001.5454450562062,-11.985013628855963,140.4781956097189,0.9731852417458353
6.287930745478738,-92.59940565030125,1001.5724099695803,-11.979387286939646,140.60417714027167,0.9743945070807256
6.3971411010821795,-92.67735264945517,1001.5976926667727,-11.97345743962009,140.7362100125901,0.975659356280343
6.4990613747286,-92.7544076714054,1001.6209258474786,-11.967179312105284,140.87424845888717,0.976979184945619
6.592096846584999,-92.83049955907781,1001.6417077504814,-11.960504690303585,141.01822538470557,0.9783533452733184
6.674502366476495,-92.90555575368819,1001.659600485576,-11.95338172129013,141.16805324069938,0.9797812118642962
6.74437648062038,-92.97950261415714,1001.6741282669509,-11.94575522231337,141.32359500868324,0.9812616376717006
6.799654964880541,-93.05226567124478,1001.6847762474733,-11.937566464973862,141.48466836957903,0.9827930714002554
6.838100352557792,-93.12377013661673,1001.6909880194892,-11.928752995036787,141.65104470634265,0.9843735819160523
6.857292058246901,-93.19394141132966,1001.6921617636449,-11.919248419193584,141.82244641597467,0.9860008567734684
6.854616458160347,-93.26270555249832,1001.6876491634326,-11.908982287420711,141.9985434622836,0.9876721836556485
6.8272567621150335,-93.32998990303129,1001.6767539566731,-11.897880015786956,142.1789495553271,0.9893844301865916
6.772182732291675,-93.39572375954816,1001.6587287231908,-11.885862720521402,142.36321808254084,0.9911340176911418
6.686140177444386,-93.45983903034252,1001.6327733519215,-11.872847070242463,142.5508378839989,0.9929168991148678
6.565644484732283,-93.52227097230629,1001.5980325719537,-11.858745313816993,142.74122430976368,0.9947284336469635
6.406965731100417,-93.58295905785317,1001.5535910344203,-11.843465043164183,142.93371642147278,0.9965634070858932
6.206107547816572,-93.64184802112865,1001.4984698624651,-11.826908741642102,143.12758720127792,0.9984163326324226
5.958802700938089,-93.69888883352235,1001.4316255086361,-11.808973872697203,143.32203144104736,1.0002812723416377
5.660507958207659,-93.75403976180108,1001.3519481015121,-11.789553036682298,143.51614844199528,1.0021515561536307
5.306389174234987,-93.80726766503231,1001.2582586148858,-11.768533731142526,143.70894180421345,1.0040198771646376
4.891307980188722,-93.85854924211394,1001.149306579454,-11.745798230507077,143.89931601594103,1.0058783243748681
4.40980891724078,-93.90787238322548,1001.0237673026758,-11.721223501611647,144.08607172255572,1.0077183899841495
3.856106709839925,-93.95523762659545,1000.8802378856494,-11.694681055516549,144.2679003410072,1.009530978897342
3.2240734926738646,-94.00065964158011,1000.7172338860963,-11.666036907697624,144.44337835499724,1.0113064113146852
2.5072258918412964,-94.04416890627571,1000.5331865203735,-11.635151498795036,144.6109614492702,1.0130344313257302
1.6987119172900669,-94.08581360144919,1000.3264403242298,-11.601879590410075,144.76897851035957,1.0147042271386142
0.7913002995150341,-94.12566154459988,1000.0952510794331,-11.566070432590418,144.91561744599875,1.016304296193788
-0.22263517850943607,-94.16380218688029,999.8377815980629,-11.527567452893107,145.04893070817454,1.0178227228423211
-1.3511352990095291,-94.20034875748641,999.5520968587576,-11.486207973531954,145.16683898376888,1.0192474422838025
-2.6026642320864957,-94.23544039297884,999.2361620252337,-11.44182353627631,145.2671088849384,1.0205659806906602
-3.9861184916141905,-94.26924449759493,998.8878411094427,-11.394239990065126,145.34734311821072,1.0217654448788707
-5.510842541353599,-94.30195938595652,998.50489513659,-11.343277366957297,145.4049777914062,1.0228327056201152
-7.116005136876566,-94.3434679234209,998.103967372794,-11.283654626335695,145.53648894188726,1.0256300318237288
-8.667116196833085,-94.39792245848905,997.7200747893784,-11.221314359902298,145.76591437263554,1.0238770362503609
-10.0926241081694,-94.44925521101702,997.3686998979987,-11.162530872068253,145.9870910438985,1.0191565586022782
-11.392065213414277,-94.49016025737531,997.0464953430275,-11.102840942168074,146.16859564022513,1.0194689207337597
-12.570290408755184,-94.52486528069606,996.7511884804534,-11.042721387524631,146.3160540385062,1.0179488759333837
-13.633024959658146,-94.56278854224716,996.4837720522257,-10.979685454717826,146.43736732122736,1.015602710028946
-14.586417517661078,-94.62542671336112,996.2481549793123,-10.909424762093034,146.53853145590924,1.0156254524052044
-15.436127146171053,-94.71574803475383,996.0439717494551,-10.836717100005615,146.6238785779186,1.0148814845063472
-16.186866440071807,-94.79425532895716,995.8598563123188,-10.769311937818559,146.6963473286632,1.0133347979673202
-16.84284197668267,-94.81909539004518,995.682081365313,-10.707988580591522,146.7580306869754,1.011234084594023
-17.408144444124662,-94.79568951466517,995.5107049165614,-10.648223299121748,146.81062370328692,1.0026902916995857
-17.887852190827534,-94.81369036517374,995.3635131850812,-10.571098537802046,146.85518352481424,0.9941161597269653
-18.285648813460888,-94.87103133435531,995.2486938368771,-10.512240824666208,146.892527844826,0.9801311605381965
-18.60174504371676,-94.76784959124046,995.147524881113,-10.502834397011286,146.92418769782245,0.95256602544749
-18.838228526955536,-94.46621223413919,995.0499090427628,-10.485334550616148,146.95104392542748,0.9360599417393911
-19.00030274928052,-94.20152855686831,994.9761332516377,-10.424326990585596,146.97349443148394,0.9326761548835157
-19.09129889941124,-94.12102796003037,994.9440997640793,-10.341418736364881,146.99243313611834,0.9277294062481348
-19.1100030503558,-94.07918518522024,994.9411748922801,-10.28875659982071,147.00938296919804,0.910141483262637
-19.054328162866362,-93.90652134851933,994.9482986957671,-10.252387538033439,147.02614488131894,0.8899679805008808
-18.925693105387783,-93.70771791395238,994.9718576305844,-10.182490798624375,147.04396903946227,0.8815810748116341
-18.726093399797684,-93.64511914327777,995.0273941128479,-10.089554299089798,147.06422689798063,0.8760673537546145
-18.453560876086136,-93.64617479211884,995.1085186225395,-10.014416078292198,147.08919521358385,0.8561520637495541
-18.104955232911575,-93.56816941472655,995.1988005682458,-9.951636477305868,147.12110348325086,0.8358012661416554
-17.68011621866661,-93.4841729875829,995.3038071117123,-9.859513280797866,147.16203151236513,0.8291797222731463
-17.178614220907136,-93.49930581680118,995.4413049228867,-9.759944152871094,147.22238571875235,0.8159383175184441
-16.597051782505034,-93.53485714694364,995.6066308005016,-9.668606059817483,147.30528265215685,0.8020884837925769
-15.931469913949003,-93.54012598395171,995.7900683205082,-9.571335911816067,147.4056992782467,0.787856439645467
-15.178764531807898,-93.53652368646944,995.9932915087999,-9.473206812609396,147.52524376738074,0.7734588836859356
-14.335512112997614,-93.48891085839132,996.2050333312505,-9.381859850819515,147.6656476088455,0.7654494637749201
-13.399615971178735,-93.46040862670337,996.4295912361816,-9.271002169164271,147.8292276632418,0.7578823144870543
-12.370013225937374,-93.60070205333004,996.6936586560934,-9.133168572050787,148.01999234475664,0.7460959590411207
-11.242701995168867,-93.87698639571511,997.0007319270645,-8.999513975026872,148.24360489609762,0.7270878890828506
-10.01271551032809,-94.19047511176444,997.3464613117267,-8.86422550052766,148.50525785897736,0.7054780378675769
-8.676649174597742,-94.51319665151888,997.7241525855559,-8.726117645315941,148.80971940920332,0.6902029728859403
-7.2306652250374,-94.76851171338257,998.1157020499395,-8.614364870687982,149.162037885353,0.6684077488241531
-5.670427656562764,-94.86011260295116,998.5148776695014,-8.540303903649045,149.56645793375017,0.6287675086288573
-3.9937255264664158,-94.8341875582293,998.9349627149082,-8.457126856647529,150.02661730826182,0.5984531588436315
-2.1994626985604215,-94.81981046404066,999.3869810107174,-8.354408794076788,150.54661208601584,0.586855117979195
-0.28518991138817784,-94.81221240205694,999.8558323923443,-8.262563195788664,151.13129409631844,0.580007274381712
1.7503232784968055,-94.83108044189447,1000.3420721138759,-8.157518497686263,151.78586579010351,0.574017140043039
3.9080823862673033,-94.9090293286865,1000.8667080546785,-8.0676883426881,152.51550516408395,0.5522441539884092
6.191381636782068,-94.88582189318122,1001.4197770849087,-8.024613584630092,153.3255656847103,0.5188091256652311
8.601616506865486,-94.68813744674475,1001.983106254158,-7.981976171784473,154.22110236609018,0.502736254093187
11.136434652623343,-94.50014412686816,1002.570473957617,-7.9059032944582075,155.20702767502362,0.49999350776870743
13.793964035218075,-94.44364850124714,1003.199927793871,-7.827785714750783,156.2884221255251,0.4861888857268407
16.57458114210722,-94.3832167535659,1003.8570351887679,-7.786345894413318,157.47056247927034,0.4629652605453816
19.4768945456582,-94.23024675010386,1004.5289990113037,-7.754719966260499,158.75892316262076,0.4422143632548908
22.496565243119353,-94.08811034248849,1005.2267448001709,-7.7066802969277015,160.15866735665267,0.4148237851645795
25.628888260147054,-93.9767747042804,1005.9549075996388,-7.674668188665095,161.67450658829463,0.37893035376925527
28.868410129952828,-93.81627358280817,1006.7017177282727,-7.654662724025845,163.31105978053344,0.3620179022541453
